Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];[m];[A];
4.0435445e-09;1.1267311e-11;4.0458736e-09;1.303684e-11;4.0318562e-09;2.1051961e-11;4.026881e-09;1.7492638e-11;4.0459837e-09;2.3357083e-11;4.0077722e-09;1.6039252e-11;4.0242596e-09;2.304802e-11;4.0043023e-09;1.9526032e-11;4.04324e-09;1.8131534e-11;4.0107874e-09;1.7250879e-11;4.0267721e-09;2.2839256e-11;
4.1021466e-09;1.7634544e-11;4.1045095e-09;1.696543e-11;4.0902889e-09;1.8326694e-11;4.0852416e-09;1.8368635e-11;4.1046212e-09;2.4102116e-11;4.0658559e-09;1.4470809e-11;4.0825822e-09;2.2594504e-11;4.0623357e-09;1.7627447e-11;4.1018376e-09;1.3560954e-11;4.0689148e-09;1.6036486e-11;4.0851311e-09;2.2467872e-11;
4.1607487e-09;1.7832891e-11;4.1631453e-09;1.8352681e-11;4.1487216e-09;1.7291476e-11;4.1436022e-09;1.6104028e-11;4.1632586e-09;2.5257415e-11;4.1239396e-09;1.3225692e-11;4.1409048e-09;2.0983629e-11;4.120369e-09;1.7275367e-11;4.1604353e-09;1.6427596e-11;4.1270421e-09;1.5420913e-11;4.1434901e-09;2.3167702e-11;
4.2193508e-09;1.2627654e-11;4.2217812e-09;1.6734346e-11;4.2071543e-09;2.0196341e-11;4.2019628e-09;1.3654768e-11;4.221896e-09;2.4001441e-11;4.1820232e-09;1.7928255e-11;4.1992274e-09;2.0816952e-11;4.1784024e-09;1.8069391e-11;4.219033e-09;1.858899e-11;4.1851695e-09;1.8626223e-11;4.2018491e-09;2.1911265e-11;
4.2779529e-09;1.3224963e-11;4.280417e-09;1.1833972e-11;4.265587e-09;2.0764817e-11;4.2603234e-09;1.3999238e-11;4.2805335e-09;2.136944e-11;4.2401069e-09;2.2950935e-11;4.25755e-09;2.307165e-11;4.2364358e-09;1.9199992e-11;4.2776307e-09;1.4559303e-11;4.2432968e-09;1.9644501e-11;4.2602081e-09;2.0195712e-11;
4.336555e-09;1.6175626e-11;4.3390529e-09;9.9354445e-12;4.3240197e-09;1.7416696e-11;4.318684e-09;1.5281791e-11;4.3391709e-09;1.7366991e-11;4.2981905e-09;2.2257141e-11;4.3158726e-09;2.2946208e-11;4.2944691e-09;1.9225706e-11;4.3362284e-09;1.4507751e-11;4.3014242e-09;1.4957909e-11;4.3185672e-09;2.135638e-11;
4.3951571e-09;1.2172617e-11;4.3976887e-09;1.3395855e-11;4.3824524e-09;1.5358262e-11;4.3770446e-09;1.6317102e-11;4.3978084e-09;2.0813694e-11;4.3562742e-09;1.905834e-11;4.3741952e-09;2.0689752e-11;4.3525025e-09;1.7343468e-11;4.394826e-09;2.2552059e-11;4.3595516e-09;1.0754162e-11;4.3769262e-09;2.336054e-11;
4.4537592e-09;8.221161e-12;4.4563246e-09;1.412395e-11;4.4408851e-09;1.780124e-11;4.4354051e-09;1.7995452e-11;4.4564458e-09;2.5634295e-11;4.4143578e-09;1.8308559e-11;4.4325178e-09;2.1707866e-11;4.4105359e-09;1.6104421e-11;4.4534237e-09;2.4550127e-11;4.4176789e-09;1.3432534e-11;4.4352852e-09;2.352001e-11;
4.5123613e-09;1.2335193e-11;4.5149604e-09;1.349463e-11;4.4993178e-09;2.0657449e-11;4.4937657e-09;1.7810504e-11;4.5150833e-09;2.8489494e-11;4.4724415e-09;1.9818836e-11;4.4908404e-09;2.2974857e-11;4.4685692e-09;1.7048276e-11;4.5120214e-09;1.6668609e-11;4.4758063e-09;1.7625876e-11;4.4936442e-09;2.4119686e-11;
4.5709634e-09;1.5382127e-11;4.5735963e-09;1.4782357e-11;4.5577505e-09;1.9230272e-11;4.5521263e-09;1.3918701e-11;4.5737207e-09;2.1866791e-11;4.5305251e-09;1.9561712e-11;4.549163e-09;2.1413108e-11;4.5266026e-09;1.8804119e-11;4.5706191e-09;1.5046429e-11;4.5339336e-09;1.7647613e-11;4.5520032e-09;2.6480117e-11;
4.6295655e-09;1.1526879e-11;4.6322321e-09;1.727349e-11;4.6161832e-09;1.664769e-11;4.6104869e-09;1.1449947e-11;4.6323582e-09;1.7822264e-11;4.5886088e-09;1.6078187e-11;4.6074856e-09;2.0093808e-11;4.584636e-09;1.8302717e-11;4.6292168e-09;2.1136437e-11;4.592061e-09;1.6364592e-11;4.6103622e-09;2.7620383e-11;
4.6881676e-09;1.0813082e-11;4.690868e-09;1.7137784e-11;4.6746159e-09;1.8511894e-11;4.6688475e-09;1.3220083e-11;4.6909956e-09;1.6204263e-11;4.6466925e-09;1.5080715e-11;4.6658082e-09;2.2089032e-11;4.6426693e-09;1.8798162e-11;4.6878144e-09;1.9286572e-11;4.6501883e-09;1.7920233e-11;4.6687212e-09;2.6274209e-11;
4.7467697e-09;1.5155035e-11;4.7495038e-09;1.1853001e-11;4.7330486e-09;2.0428204e-11;4.7272081e-09;1.4727369e-11;4.7496331e-09;2.1060055e-11;4.7047761e-09;1.549486e-11;4.7241308e-09;2.51283e-11;4.7007027e-09;2.2633833e-11;4.7464121e-09;1.3819856e-11;4.7083157e-09;1.9887152e-11;4.7270803e-09;2.3889051e-11;
4.8053718e-09;1.3151722e-11;4.8081397e-09;1.0870673e-11;4.7914813e-09;1.6200552e-11;4.7855687e-09;1.398316e-11;4.8082705e-09;2.4090623e-11;4.7628598e-09;1.5216028e-11;4.7824534e-09;2.2564697e-11;4.7587361e-09;2.3871828e-11;4.8050098e-09;1.9603974e-11;4.766443e-09;1.7001664e-11;4.7854393e-09;2.1397978e-11;
4.8639739e-09;6.6559522e-12;4.8667755e-09;1.6381462e-11;4.849914e-09;1.3597571e-11;4.8439293e-09;1.418094e-11;4.8669079e-09;2.6035058e-11;4.8209434e-09;1.6265244e-11;4.840776e-09;1.8499249e-11;4.8167694e-09;1.746034e-11;4.8636075e-09;2.657269e-11;4.8245704e-09;1.2254581e-11;4.8437983e-09;2.0501374e-11;
4.922576e-09;7.969287e-12;4.9254114e-09;1.8934781e-11;4.9083467e-09;1.7545997e-11;4.9022899e-09;1.4642698e-11;4.9255454e-09;2.3503531e-11;4.8790271e-09;1.8185647e-11;4.8990986e-09;1.9905556e-11;4.8748028e-09;1.3830604e-11;4.9222052e-09;2.1012911e-11;4.8826977e-09;1.2056888e-11;4.9021573e-09;2.1894205e-11;
4.9811781e-09;1.2714924e-11;4.9840472e-09;1.6861406e-11;4.9667794e-09;2.1615223e-11;4.9606505e-09;1.2784356e-11;4.9841828e-09;2.3089761e-11;4.9371107e-09;1.9153804e-11;4.9574212e-09;2.3329056e-11;4.9328362e-09;1.697473e-11;4.9808028e-09;1.5499088e-11;4.9408251e-09;1.4919698e-11;4.9605163e-09;2.5087151e-11;
5.0397801e-09;1.038933e-11;5.0426831e-09;1.269151e-11;5.0252121e-09;1.9693126e-11;5.0190111e-09;1.202101e-11;5.0428203e-09;2.4145601e-11;4.9951944e-09;1.7373552e-11;5.0157438e-09;2.205477e-11;4.9908695e-09;2.1216352e-11;5.0394005e-09;2.0651214e-11;4.9989525e-09;1.7925774e-11;5.0188753e-09;2.7556679e-11;
5.0983822e-09;8.3218386e-12;5.1013189e-09;1.1623424e-11;5.0836448e-09;1.601525e-11;5.0773717e-09;1.5052755e-11;5.1014577e-09;2.3167745e-11;5.0532781e-09;1.6347141e-11;5.0740664e-09;1.9015116e-11;5.0489029e-09;2.1459125e-11;5.0979982e-09;2.4096173e-11;5.0570798e-09;1.8240781e-11;5.0772344e-09;2.7604996e-11;
5.1569843e-09;1.3196086e-11;5.1599548e-09;1.4664026e-11;5.1420775e-09;1.560879e-11;5.1357323e-09;1.6694079e-11;5.1600952e-09;1.987415e-11;5.1113617e-09;1.6967013e-11;5.132389e-09;2.1805396e-11;5.1069363e-09;2.0912748e-11;5.1565959e-09;1.9599683e-11;5.1152072e-09;1.7717938e-11;5.1355934e-09;2.6676801e-11;
5.2155864e-09;1.3736347e-11;5.2185906e-09;1.4184988e-11;5.2005102e-09;1.6226296e-11;5.1940929e-09;1.3419071e-11;5.2187326e-09;2.0190992e-11;5.1694454e-09;1.6890467e-11;5.1907116e-09;2.6815227e-11;5.1649696e-09;2.3839871e-11;5.2151936e-09;1.8483838e-11;5.1733345e-09;1.8658967e-11;5.1939524e-09;2.699653e-11;
5.2741885e-09;6.6871649e-12;5.2772265e-09;1.3603815e-11;5.2589429e-09;1.5925735e-11;5.2524535e-09;9.9304071e-12;5.2773701e-09;2.1548612e-11;5.227529e-09;1.7786765e-11;5.2490342e-09;2.3394166e-11;5.223003e-09;2.2954893e-11;5.2737912e-09;2.347452e-11;5.2314619e-09;1.8941742e-11;5.2523114e-09;2.825249e-11;
5.3327906e-09;5.7602659e-12;5.3358623e-09;1.6830366e-11;5.3173756e-09;1.7257158e-11;5.3108141e-09;9.7192901e-12;5.3360075e-09;1.978305e-11;5.2856127e-09;1.9355926e-11;5.3073568e-09;1.6730641e-11;5.2810364e-09;1.833188e-11;5.3323889e-09;2.4022582e-11;5.2895892e-09;1.6969498e-11;5.3106704e-09;2.8011214e-11;
5.3913927e-09;1.1141775e-11;5.3944982e-09;1.9317091e-11;5.3758083e-09;1.9790652e-11;5.3691747e-09;1.0400773e-11;5.3946449e-09;1.6399476e-11;5.3436963e-09;1.9586363e-11;5.3656794e-09;1.7191367e-11;5.3390697e-09;1.5963721e-11;5.3909866e-09;1.8849875e-11;5.3477166e-09;1.2409814e-11;5.3690294e-09;2.7041773e-11;
5.4499948e-09;9.7425525e-12;5.453134e-09;1.9015575e-11;5.434241e-09;1.8790236e-11;5.4275352e-09;1.145545e-11;5.4532824e-09;1.8317011e-11;5.40178e-09;1.6012549e-11;5.424002e-09;2.32726e-11;5.3971031e-09;1.7820268e-11;5.4495843e-09;1.8632332e-11;5.4058439e-09;1.0451306e-11;5.4273884e-09;2.7078851e-11;
5.5085969e-09;5.400303e-12;5.5117699e-09;1.4128011e-11;5.4926737e-09;1.6656464e-11;5.4858958e-09;1.4334092e-11;5.5119198e-09;2.3552297e-11;5.4598636e-09;1.0777789e-11;5.4823246e-09;2.3846366e-11;5.4551365e-09;1.9833027e-11;5.508182e-09;2.5107032e-11;5.4639713e-09;1.506655e-11;5.4857475e-09;2.6291294e-11;
5.567199e-09;8.9309969e-12;5.5704057e-09;1.0951285e-11;5.5511064e-09;1.5840815e-11;5.5442564e-09;1.6731704e-11;5.5705573e-09;2.5409686e-11;5.5179473e-09;1.1194796e-11;5.5406472e-09;1.955876e-11;5.5131698e-09;2.0236887e-11;5.5667796e-09;2.6896227e-11;5.5220986e-09;1.8635469e-11;5.5441065e-09;2.4301413e-11;
5.6258011e-09;1.2326379e-11;5.6290416e-09;1.4478038e-11;5.6095391e-09;1.496696e-11;5.602617e-09;1.4490845e-11;5.6291947e-09;2.1973057e-11;5.576031e-09;1.4273344e-11;5.5989698e-09;2.2501441e-11;5.5712032e-09;2.2043756e-11;5.6253773e-09;2.1551114e-11;5.580226e-09;1.9155875e-11;5.6024655e-09;2.5373957e-11;
5.6844032e-09;7.5016173e-12;5.6876774e-09;1.605475e-11;5.6679718e-09;1.4656635e-11;5.6609776e-09;1.0070554e-11;5.6878322e-09;2.101341e-11;5.6341146e-09;1.8598053e-11;5.6572924e-09;2.6118371e-11;5.6292366e-09;2.4729748e-11;5.683975e-09;2.0849755e-11;5.6383533e-09;1.9794264e-11;5.6608245e-09;2.8448501e-11;
5.7430053e-09;5.3509523e-12;5.7463133e-09;1.4175695e-11;5.7264045e-09;1.7063977e-11;5.7193382e-09;8.8220584e-12;5.7464696e-09;2.2222179e-11;5.6921983e-09;2.1059385e-11;5.7156151e-09;2.2548884e-11;5.6872699e-09;2.4942732e-11;5.7425727e-09;2.5502127e-11;5.6964807e-09;2.0131064e-11;5.7191835e-09;2.9237754e-11;
5.8016074e-09;1.0854891e-11;5.8049491e-09;1.2917269e-11;5.7848372e-09;2.0977569e-11;5.7776988e-09;1.0063083e-11;5.8051071e-09;2.1597972e-11;5.7502819e-09;2.0458607e-11;5.7739377e-09;1.7906582e-11;5.7453033e-09;2.1064177e-11;5.8011704e-09;2.3191334e-11;5.7546081e-09;1.8975429e-11;5.7775425e-09;2.7747981e-11;
5.8602095e-09;1.15574e-11;5.863585e-09;1.4852323e-11;5.8432699e-09;2.0198502e-11;5.8360594e-09;1.0634758e-11;5.8637445e-09;2.0325806e-11;5.8083656e-09;1.8968344e-11;5.8322603e-09;1.8397392e-11;5.8033367e-09;1.8868327e-11;5.8597681e-09;1.794626e-11;5.8127354e-09;1.2686318e-11;5.8359016e-09;2.692998e-11;
5.9188116e-09;5.2026435e-12;5.9222208e-09;1.8631275e-11;5.9017026e-09;1.5622892e-11;5.89442e-09;1.1729879e-11;5.922382e-09;2.0766927e-11;5.8664492e-09;1.3472774e-11;5.8905829e-09;2.145645e-11;5.86137e-09;1.91629e-11;5.9183657e-09;2.3324528e-11;5.8708628e-09;7.3744091e-12;5.8942606e-09;2.6401003e-11;
5.9774137e-09;4.1645316e-12;5.9808567e-09;1.9536191e-11;5.9601353e-09;1.4556372e-11;5.9527806e-09;1.4213238e-11;5.9810194e-09;1.9997199e-11;5.9245329e-09;1.0746083e-11;5.9489055e-09;2.0598296e-11;5.9194034e-09;1.9405675e-11;5.9769634e-09;3.0224933e-11;5.9289901e-09;1.2923589e-11;5.9526196e-09;2.6196378e-11;
6.0360158e-09;8.3634904e-12;6.0394925e-09;1.6365123e-11;6.018568e-09;1.6652742e-11;6.0111412e-09;1.4500011e-11;6.0396568e-09;1.8454737e-11;5.9826165e-09;1.4264252e-11;6.0072281e-09;2.1145805e-11;5.9774368e-09;2.0448057e-11;6.0355611e-09;2.5162088e-11;5.9871175e-09;1.878802e-11;6.0109786e-09;2.8414281e-11;
6.0946179e-09;7.3702439e-12;6.0981284e-09;1.4066768e-11;6.0770007e-09;1.5937081e-11;6.0695018e-09;1.146484e-11;6.0982943e-09;2.179921e-11;6.0407002e-09;1.8884272e-11;6.0655507e-09;2.5410102e-11;6.0354701e-09;2.2138268e-11;6.0941588e-09;2.0867578e-11;6.0452448e-09;2.0013361e-11;6.0693376e-09;3.128823e-11;
6.1532199e-09;4.7300639e-12;6.1567642e-09;1.4987136e-11;6.1354334e-09;1.3584541e-11;6.1278624e-09;9.134744e-12;6.1569317e-09;2.6261324e-11;6.0987839e-09;2.1043175e-11;6.1238733e-09;2.4616728e-11;6.0935035e-09;2.2672331e-11;6.1527565e-09;2.7276886e-11;6.1033722e-09;2.1109263e-11;6.1276966e-09;3.1146259e-11;
6.211822e-09;9.1797702e-12;6.2154001e-09;1.6258212e-11;6.1938661e-09;1.5708221e-11;6.186223e-09;9.1813178e-12;6.2155692e-09;2.4512616e-11;6.1568675e-09;1.652101e-11;6.1821959e-09;2.1056328e-11;6.1515369e-09;2.1498725e-11;6.2113541e-09;2.86536e-11;6.1614995e-09;2.0275805e-11;6.1860557e-09;2.917884e-11;
6.2704241e-09;1.3229883e-11;6.2740359e-09;1.3480765e-11;6.2522988e-09;2.0609084e-11;6.2445836e-09;9.6946434e-12;6.2742066e-09;2.0426293e-11;6.2149512e-09;1.5334849e-11;6.2405185e-09;2.0898864e-11;6.2095702e-09;2.1418553e-11;6.2699518e-09;2.0603654e-11;6.2196269e-09;1.6787694e-11;6.2444147e-09;2.8681118e-11;
6.3290262e-09;8.2335383e-12;6.3326718e-09;9.9710835e-12;6.3107315e-09;2.0592615e-11;6.3029442e-09;1.0764452e-11;6.3328441e-09;1.9978424e-11;6.2730348e-09;1.6838985e-11;6.2988411e-09;2.2631605e-11;6.2676036e-09;2.0967258e-11;6.3285495e-09;2.095093e-11;6.2777542e-09;1.1317438e-11;6.3027737e-09;2.8904499e-11;
6.3876283e-09;3.3391862e-12;6.3913076e-09;1.3594093e-11;6.3691642e-09;1.5213643e-11;6.3613048e-09;1.298884e-11;6.3914815e-09;2.231844e-11;6.3311185e-09;1.683298e-11;6.3571637e-09;1.9706119e-11;6.325637e-09;2.0416468e-11;6.3871472e-09;2.899415e-11;6.3358816e-09;8.7800494e-12;6.3611327e-09;2.8337967e-11;
6.4462304e-09;6.0276139e-12;6.4499435e-09;2.0032126e-11;6.4275969e-09;1.5978122e-11;6.4196653e-09;1.389279e-11;6.450119e-09;1.9046102e-11;6.3892021e-09;1.6311176e-11;6.4154863e-09;1.56834e-11;6.3836703e-09;2.1394008e-11;6.4457449e-09;2.7459121e-11;6.3940089e-09;1.5184822e-11;6.4194917e-09;2.7968646e-11;
6.5048325e-09;7.3567839e-12;6.5085793e-09;1.8169887e-11;6.4860296e-09;1.9176493e-11;6.4780259e-09;1.1901973e-11;6.5087564e-09;1.5061614e-11;6.4472858e-09;1.5754894e-11;6.4738089e-09;2.1800172e-11;6.4417037e-09;2.415569e-11;6.5043425e-09;2.1851164e-11;6.4521363e-09;2.0528128e-11;6.4778507e-09;2.8253925e-11;
6.5634346e-09;4.0768645e-12;6.5672152e-09;1.3383348e-11;6.5444623e-09;1.6124514e-11;6.5363865e-09;9.819443e-12;6.5673938e-09;1.7261417e-11;6.5053694e-09;1.8387565e-11;6.5321315e-09;2.745765e-11;6.4997371e-09;2.3966507e-11;6.5629402e-09;2.7037205e-11;6.5102637e-09;1.8391929e-11;6.5362097e-09;2.7664605e-11;
6.6220367e-09;5.8403574e-12;6.625851e-09;1.5136504e-11;6.602895e-09;1.4591584e-11;6.5947471e-09;9.6142003e-12;6.6260313e-09;2.4079186e-11;6.5634531e-09;1.6992761e-11;6.5904541e-09;2.4306484e-11;6.5577704e-09;2.2388974e-11;6.6215379e-09;3.3021845e-11;6.568391e-09;1.8300785e-11;6.5945688e-09;2.6366222e-11;
6.6806388e-09;1.1091102e-11;6.6844869e-09;2.0693637e-11;6.6613277e-09;1.8354118e-11;6.6531077e-09;9.871776e-12;6.6846687e-09;2.1522523e-11;6.6215368e-09;1.3726639e-11;6.6487767e-09;1.9727482e-11;6.6158038e-09;2.2305786e-11;6.6801356e-09;2.7137914e-11;6.6265184e-09;1.8669777e-11;6.6529278e-09;2.6828858e-11;
6.7392409e-09;9.1966668e-12;6.7431227e-09;1.7741755e-11;6.7197604e-09;1.8916359e-11;6.7114683e-09;1.0143593e-11;6.7433062e-09;1.6724967e-11;6.6796204e-09;1.5049325e-11;6.7070993e-09;2.1321051e-11;6.6738372e-09;2.1005357e-11;6.7387333e-09;2.1669508e-11;6.6846457e-09;1.4269913e-11;6.7112868e-09;2.9825942e-11;
6.797843e-09;4.9372452e-12;6.8017586e-09;7.9272031e-12;6.7781931e-09;1.519554e-11;6.7698289e-09;1.1541237e-11;6.8019436e-09;1.8646245e-11;6.7377041e-09;1.9072059e-11;6.7654219e-09;2.4995369e-11;6.7318705e-09;1.7436425e-11;6.7973309e-09;2.6528479e-11;6.7427731e-09;1.0008379e-11;6.7696458e-09;3.18541e-11;
6.8564451e-09;7.6411446e-12;6.8603944e-09;9.7627353e-12;6.8366258e-09;1.4385627e-11;6.8281895e-09;1.2946464e-11;6.8605811e-09;2.8671659e-11;6.7957877e-09;2.1082454e-11;6.8237445e-09;2.2108509e-11;6.7899039e-09;1.7386138e-11;6.8559286e-09;2.9113334e-11;6.8009004e-09;1.206857e-11;6.8280048e-09;3.0387889e-11;
6.9150472e-09;9.9751833e-12;6.9190303e-09;1.6804138e-11;6.8950585e-09;1.7706296e-11;6.8865501e-09;1.2120621e-11;6.9192185e-09;2.8432241e-11;6.8538714e-09;1.7435288e-11;6.8820671e-09;1.8230373e-11;6.8479373e-09;2.2085226e-11;6.9145263e-09;2.4025304e-11;6.8590278e-09;1.9298253e-11;6.8863638e-09;2.7845988e-11;
6.9736493e-09;5.72476e-12;6.9776661e-09;1.6914304e-11;6.9534912e-09;1.8784498e-11;6.9449107e-09;1.0106857e-11;6.977856e-09;2.3074865e-11;6.911955e-09;1.8621269e-11;6.9403897e-09;2.1302317e-11;6.9059706e-09;2.4497945e-11;6.973124e-09;2.4730399e-11;6.9171551e-09;2.0950781e-11;6.9447229e-09;2.762843e-11;
7.0322514e-09;4.0006189e-12;7.036302e-09;1.2520852e-11;7.0119239e-09;1.6969584e-11;7.0032713e-09;9.9358686e-12;7.0364934e-09;1.9138045e-11;6.9700387e-09;1.967488e-11;6.9987123e-09;2.5808753e-11;6.964004e-09;2.3788631e-11;7.0317217e-09;3.2207638e-11;6.9752825e-09;1.5749485e-11;7.0030819e-09;2.8701815e-11;
7.0908535e-09;7.4144809e-12;7.0949378e-09;1.3068344e-11;7.0703566e-09;1.9928909e-11;7.0616319e-09;1.13601e-11;7.0951309e-09;2.2521871e-11;7.0281223e-09;1.6021567e-11;7.0570349e-09;2.4514029e-11;7.0220374e-09;2.24277e-11;7.0903193e-09;3.1729634e-11;7.0334098e-09;1.5283605e-11;7.0614409e-09;2.9128927e-11;
7.1494556e-09;7.0689654e-12;7.1535737e-09;2.0577758e-11;7.1287893e-09;2.386583e-11;7.1199925e-09;1.1624048e-11;7.1537683e-09;2.1058534e-11;7.086206e-09;1.3368989e-11;7.1153575e-09;1.9680445e-11;7.0800707e-09;2.1824834e-11;7.148917e-09;2.5151844e-11;7.0915372e-09;1.6349346e-11;7.1197999e-09;3.0687988e-11;
7.2080577e-09;4.8003037e-12;7.2122095e-09;2.1251646e-11;7.187222e-09;1.8294093e-11;7.1783531e-09;1.1051374e-11;7.2124057e-09;1.8093006e-11;7.1442897e-09;1.6007625e-11;7.1736801e-09;1.9622067e-11;7.1381041e-09;1.9383296e-11;7.2075147e-09;2.6588337e-11;7.1496646e-09;1.2749243e-11;7.1781589e-09;3.2813454e-11;
7.2666597e-09;8.7237911e-12;7.2708454e-09;1.3507135e-11;7.2456547e-09;1.1368468e-11;7.2367137e-09;1.1929425e-11;7.2710432e-09;1.7985833e-11;7.2023733e-09;2.2187283e-11;7.2320027e-09;2.4172731e-11;7.1961375e-09;1.8471472e-11;7.2661124e-09;3.1531832e-11;7.2077919e-09;1.0524664e-11;7.2365179e-09;3.1602002e-11;
7.3252618e-09;1.3078489e-11;7.3294812e-09;1.207436e-11;7.3040874e-09;1.4174746e-11;7.2950743e-09;1.2346728e-11;7.3296806e-09;2.4303856e-11;7.260457e-09;1.9587314e-11;7.2903253e-09;2.5468393e-11;7.2541708e-09;2.0965135e-11;7.3247101e-09;2.8236529e-11;7.2659193e-09;1.5501164e-11;7.2948769e-09;2.6806901e-11;
7.3838639e-09;9.8127502e-12;7.3881171e-09;1.4798423e-11;7.3625201e-09;2.0041192e-11;7.3534348e-09;9.8976771e-12;7.3883181e-09;2.3716842e-11;7.3185406e-09;1.4200205e-11;7.3486479e-09;2.3152922e-11;7.3122042e-09;2.2789171e-11;7.3833077e-09;2.4297877e-11;7.3240466e-09;2.0285831e-11;7.353236e-09;2.4196204e-11;
7.442466e-09;5.3384648e-12;7.4467529e-09;1.4204279e-11;7.4209528e-09;1.8933196e-11;7.4117954e-09;8.5641578e-12;7.4469555e-09;1.8978212e-11;7.3766243e-09;1.5264096e-11;7.4069705e-09;2.2108294e-11;7.3702375e-09;2.2536325e-11;7.4419054e-09;2.8713511e-11;7.382174e-09;1.6872463e-11;7.411595e-09;2.4859865e-11;
7.5010681e-09;6.0719103e-12;7.5053888e-09;9.7703261e-12;7.4793855e-09;1.5115431e-11;7.470156e-09;1.1403491e-11;7.505593e-09;1.8177654e-11;7.4347079e-09;1.9485164e-11;7.4652931e-09;2.4267885e-11;7.4282709e-09;2.3203023e-11;7.5005031e-09;3.1598773e-11;7.4403013e-09;1.372324e-11;7.469954e-09;2.4697478e-11;
7.5596702e-09;6.6523037e-12;7.5640246e-09;9.8318524e-12;7.5378182e-09;1.9190184e-11;7.5285166e-09;1.345773e-11;7.5642304e-09;2.4197251e-11;7.4927916e-09;2.1007368e-11;7.5236157e-09;2.4713146e-11;7.4863043e-09;2.4202229e-11;7.5591008e-09;2.7109161e-11;7.4984287e-09;1.5075199e-11;7.528313e-09;2.4692956e-11;
7.6182723e-09;4.739286e-12;7.6226605e-09;1.732263e-11;7.5962509e-09;2.5286027e-11;7.5868772e-09;1.2211074e-11;7.6228679e-09;2.6102311e-11;7.5508752e-09;2.1113626e-11;7.5819383e-09;2.1082797e-11;7.5443376e-09;2.1396028e-11;7.6176985e-09;2.6562368e-11;7.556556e-09;1.5759505e-11;7.586672e-09;2.6625509e-11;
7.6768744e-09;6.9579643e-12;7.6812963e-09;1.943741e-11;7.6546835e-09;2.0074442e-11;7.6452378e-09;1.2635711e-11;7.6815053e-09;2.3071969e-11;7.6089589e-09;2.3168116e-11;7.6402609e-09;1.9737946e-11;7.602371e-09;1.7641131e-11;7.6762961e-09;3.2719615e-11;7.6146834e-09;1.2960455e-11;7.645031e-09;2.814112e-11;
7.7354765e-09;1.2935971e-11;7.7399322e-09;1.6663304e-11;7.7131162e-09;1.3463768e-11;7.7035984e-09;1.4408721e-11;7.7401428e-09;2.1234813e-11;7.6670426e-09;2.3625171e-11;7.6985835e-09;2.2623812e-11;7.6604044e-09;1.7364819e-11;7.7348938e-09;3.3324328e-11;7.6728107e-09;1.2358693e-11;7.7033901e-09;2.8638109e-11;
7.7940786e-09;1.3389638e-11;7.798568e-09;1.535748e-11;7.7715489e-09;1.8421452e-11;7.761959e-09;1.1776705e-11;7.7987802e-09;2.042664e-11;7.7251262e-09;1.7879695e-11;7.7569061e-09;2.4410016e-11;7.7184377e-09;1.9535605e-11;7.7934915e-09;2.7487703e-11;7.7309381e-09;1.6134687e-11;7.7617491e-09;3.1645104e-11;
7.8526807e-09;8.2412631e-12;7.8572039e-09;1.5059597e-11;7.8299816e-09;2.3398433e-11;7.8203196e-09;8.1457414e-12;7.8574176e-09;1.9456987e-11;7.7832099e-09;1.3028263e-11;7.8152287e-09;2.4436299e-11;7.7764711e-09;1.9347463e-11;7.8520892e-09;2.6963545e-11;7.7890654e-09;1.6289302e-11;7.8201081e-09;3.5712925e-11;
7.9112828e-09;6.8447891e-12;7.9158397e-09;1.2962599e-11;7.8884143e-09;1.879908e-11;7.8786802e-09;1.031285e-11;7.9160551e-09;2.1195412e-11;7.8412935e-09;1.7336625e-11;7.8735513e-09;2.4729665e-11;7.8345045e-09;1.9398717e-11;7.9106869e-09;3.0921983e-11;7.8471928e-09;1.3005551e-11;7.8784671e-09;3.4353941e-11;
7.9698849e-09;8.9791704e-12;7.9744756e-09;9.7328668e-12;7.946847e-09;1.3381703e-11;7.9370408e-09;1.359361e-11;7.9746925e-09;2.6070893e-11;7.8993772e-09;2.0682028e-11;7.9318739e-09;2.5968338e-11;7.8925378e-09;2.2824953e-11;7.9692846e-09;2.9125089e-11;7.9053202e-09;1.2869049e-11;7.9368261e-09;2.7043154e-11;
8.028487e-09;7.2520703e-12;8.0331114e-09;1.135106e-11;8.0052797e-09;1.714221e-11;7.9954014e-09;1.2313845e-11;8.03333e-09;2.5738402e-11;7.9574608e-09;1.9043366e-11;7.9901965e-09;2.4684504e-11;7.9505712e-09;2.472505e-11;8.0278822e-09;2.544377e-11;7.9634475e-09;1.5565117e-11;7.9951851e-09;2.2662505e-11;
