time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
1.043999999999999963e-02	8.710841128700658187e-03	6.020644338507401550e-01
1.044999999999999922e-02	8.369044253700658534e-03	5.947402151007401550e-01
1.046000000000000055e-02	8.808497378700657840e-03	6.057265432257401550e-01
1.047000000000000014e-02	8.466700503700658187e-03	5.984023244757401550e-01
1.047999999999999973e-02	8.906153628700659228e-03	6.093886526007401550e-01
1.048999999999999932e-02	8.564356753700657840e-03	6.020644338507401550e-01
1.050000000000000065e-02	9.052638003700657840e-03	6.130507619757401550e-01
1.051000000000000024e-02	8.662013003700659228e-03	6.057265432257401550e-01
1.051999999999999984e-02	9.150294253700659228e-03	6.167128713507401550e-01
1.052999999999999943e-02	8.759669253700658881e-03	6.106093557257401550e-01
1.054000000000000076e-02	9.247950503700658881e-03	6.215956838507401550e-01
1.055000000000000035e-02	8.906153628700659228e-03	6.142714651007401550e-01
1.055999999999999994e-02	9.345606753700658534e-03	6.252577932257401550e-01
1.056999999999999953e-02	9.003809878700658881e-03	6.179335744757401550e-01
1.058000000000000086e-02	9.492091128700658881e-03	6.289199026007401550e-01
1.059000000000000045e-02	9.150294253700659228e-03	6.215956838507401550e-01
1.060000000000000005e-02	9.589747378700658534e-03	6.325820119757401550e-01
1.060999999999999964e-02	9.247950503700658881e-03	6.252577932257401550e-01
1.061999999999999923e-02	9.736231753700658881e-03	6.362441213507401550e-01
1.063000000000000056e-02	9.394434878700659228e-03	6.289199026007401550e-01
1.064000000000000015e-02	9.882716128700659228e-03	6.411269338507401550e-01
1.064999999999999974e-02	9.492091128700658881e-03	6.338027151007401550e-01
1.065999999999999934e-02	9.980372378700658881e-03	6.447890432257401550e-01
1.067000000000000066e-02	9.638575503700659228e-03	6.374648244757401550e-01
1.068000000000000026e-02	1.012685675370065923e-02	6.484511526007401550e-01
1.068999999999999985e-02	9.785059878700659575e-03	6.411269338507401550e-01
1.069999999999999944e-02	1.032216925370065853e-02	6.521132619757401550e-01
1.071000000000000077e-02	9.931544253700658187e-03	6.447890432257401550e-01
1.072000000000000036e-02	1.046865362870065888e-02	6.557753713507401550e-01
1.072999999999999995e-02	1.007802862870065853e-02	6.496718557257401550e-01
1.073999999999999955e-02	1.061513800370065923e-02	6.606581838507401550e-01
1.074999999999999914e-02	1.027334112870065957e-02	6.533339651007401550e-01
1.076000000000000047e-02	1.081045050370065853e-02	6.643202932257401550e-01
1.077000000000000006e-02	1.046865362870065888e-02	6.569960744757401550e-01
1.077999999999999965e-02	1.100576300370065957e-02	6.679824026007401550e-01
1.078999999999999924e-02	1.066396612870065819e-02	6.606581838507401550e-01
1.080000000000000057e-02	1.120107550370065888e-02	6.716445119757401550e-01
1.081000000000000016e-02	1.081045050370065853e-02	6.643202932257401550e-01
1.081999999999999976e-02	1.144521612870065888e-02	6.753066213507401550e-01
1.082999999999999935e-02	1.105459112870065853e-02	6.692031057257401550e-01
1.084000000000000068e-02	1.168935675370065888e-02	6.801894338507401550e-01
1.085000000000000027e-02	1.129873175370065853e-02	6.728652151007401550e-01
1.085999999999999986e-02	1.193349737870065888e-02	6.838515432257401550e-01
1.086999999999999945e-02	1.149404425370065957e-02	6.765273244757401550e-01
1.088000000000000078e-02	1.217763800370065888e-02	6.875136526007401550e-01
1.089000000000000037e-02	1.178701300370065853e-02	6.801894338507401550e-01
1.089999999999999997e-02	1.242177862870065888e-02	6.911757619757401550e-01
1.090999999999999956e-02	1.203115362870065853e-02	6.838515432257401550e-01
