Time (s)	Drive Voltage (V)	Bias Voltage (V)	Resistor Voltage Drop (V)	Current (A)	Raw AO0 (V)	Raw AI0 (V)	Raw AI1 (V)
3.37399911880493	1.4	2.63095942232758	-1.23116397438571	-0.000567356670223829	1.4	1.39979544794187	0.168631473556161
3.46999979019165	1.6	1.76238287473097	-0.161694393027574	-7.45135451739972E-05	1.6	1.6006884817034	1.43899408867583
3.58599996566772	1.8	1.96327590849251	-0.162674359045923	-7.49651424174759E-05	1.8	1.80060154944658	1.63792719040066
3.70499992370605	2	2.16155569953844	-0.161694393027574	-7.45135451739972E-05	2	1.99986130651087	1.83816691348329
3.81900024414063	2.2	2.36081545660272	-0.160387771669775	-7.39114155160255E-05	2.2	2.20042768493295	2.04003991326317
3.92199945449829	2.4	2.56040186900645	-0.160387771669775	-7.39114155160255E-05	2.4	2.40001409733668	2.2396263256669
4.0339994430542	2.6	2.76260152412578	-0.162021048367023	-7.46640775884901E-05	2.6	2.60058047575876	2.43855942739174
4.15299987792969	2.8	2.96741442196071	-0.166267567779869	-7.66209989768981E-05	2.8	2.80114685418084	2.63487928640097
4.2549991607666	3	3.16634752368554	-0.165940912440419	-7.64704665624052E-05	3	3.00040661124513	2.83446569880471
4.37699937820435	3.2	3.36724055744708	-0.167247533798218	-7.70725962203769E-05	3.2	3.19999302364886	3.03274548985064
4.48900032043457	3.4	3.56911355722696	-0.169534121174365	-7.81263231218273E-05	3.4	3.39957943605259	3.23004531487823
4.61500024795532	3.6	3.77033324632794	-0.170840742532164	-7.8728452779799E-05	3.6	3.59949250379577	3.42865176126361
4.72200012207031	3.8	3.97743273153901	-0.177373849321157	-8.17391010696575E-05	3.8	3.80005888221785	3.6226850328967
4.84299993515015	4	4.17767245462164	-0.178027160000056	-8.20401658986433E-05	4	3.99964529462159	3.82161813462153
4.94400024414063	3.8	3.97253290144727	-0.173453985247761	-7.99327120957424E-05	3.8	3.79907891619951	3.62562493095174
5.05200004577637	3.6	3.77131321234629	-0.171167397871614	-7.88789851942919E-05	3.6	3.60014581447467	3.42897841660306
5.16699981689453	3.4	3.56650031451136	-0.166594223119318	-7.6771531391391E-05	3.4	3.39990609139204	3.23331186827272
5.27499961853027	3.2	3.36364734871313	-0.163980980403721	-7.55672720754476E-05	3.2	3.19966636830941	3.03568538790569
5.37799978256226	3	3.16046772757545	-0.159734460990876	-7.36103506870396E-05	3	3.00073326658458	2.8409988055937
5.48799991607666	2.8	2.95696145109832	-0.157447873614728	-7.25566237855891E-05	2.8	2.79951357748359	2.64206570386887
5.5959997177124	2.6	2.75737503869459	-0.157447873614728	-7.25566237855891E-05	2.6	2.59992716507986	2.44247929146513
5.71300029754639	2.4	2.55974855832756	-0.159081150311977	-7.33092858580538E-05	2.4	2.40066740801558	2.2415862577036
5.81599950790405	2.2	2.35885552456602	-0.159081150311977	-7.33092858580538E-05	2.2	2.19977437425405	2.04069322394207
5.9229998588562	2	2.16155569953844	-0.161367737688124	-7.43630127595042E-05	2	2.00018796185032	1.83882022416219
6.03799915313721	1.8	1.96066266577691	-0.160714427009225	-7.40619479305184E-05	1.8	1.79994823876768	1.63923381175846
6.14299964904785	1.6	1.76172956405208	-0.161041082348675	-7.42124803450113E-05	1.6	1.6006884817034	1.43964739935473
6.25899982452393	1.4	1.55952990893275	-0.159081150311977	-7.33092858580538E-05	1.4	1.40044875862077	1.24136760830879
6.36600017547607	1.2	1.36157677322626	-0.162021048367023	-7.46640775884901E-05	1.2	1.19955572485924	1.03753467649221
6.4879994392395	0.999999999999999	1.88879849109799	-0.887849212624133	-0.000409147102591766	0.999999999999999	1.00094927847385	0.113100065849721
6.59799957275391	0.799999999999999	1.51151157403365	-0.711781984660774	-0.00032801013118008	0.799999999999999	0.799729589372873	0.0879476047120988
6.71000003814697	0.599999999999999	1.13683789968491	-0.535714756697416	-0.000246873159768395	0.599999999999999	0.60112314298749	0.0654083862900734
6.82299995422363	0.399999999999999	0.75726439524442	-0.356707630679011	-0.000164381396626272	0.399999999999999	0.400556764565408	0.0438491338863969
6.9330005645752	0.199999999999999	0.378997512161732	-0.178680470678955	-8.23412307276292E-05	0.199999999999999	0.200317041482776	0.0216365708038211
7.04399967193604	-1.27675647831893E-15	0.000730629079043865	0	0	-1.27675647831893E-15	0.000730629079043865	0.000730629079043865
7.14400005340576	-0.200000000000001	-0.377862909343094	0.179007126018405	8.24917631421221E-05	-0.200000000000001	-0.198855783324689	-0.0198486573062837
7.25499963760376	-0.400000000000001	-0.756783103104681	0.35768759669736	0.000164832993869751	-0.400000000000001	-0.399095506407321	-0.0414079097099602
7.36399984359741	-0.600000000000001	-1.13407002016902	0.535061446018517	0.000246572094939409	-0.600000000000001	-0.599008574150503	-0.0639471281319857
7.47800016403198	-0.800000000000001	-1.51201024791226	0.712761950679123	0.000328461728423559	-0.800000000000001	-0.799248297233135	-0.0864863465540111
7.59100008010864	-1	-1.8892971649766	0.889155833981931	0.000409749232249738	-1	-1.00014133099467	-0.110985497012734
7.69999980926514	-1.2	-2.26397083932534	1.06391644058749	0.000490284074003452	-1.2	-1.20005439873785	-0.136137958150357
7.80999994277954	-1.4	-2.63439799426124	1.23443052778021	0.000568861994368758	-1.4	-1.39996746648103	-0.165536938700825
7.91999959945679	-1.6	-2.99959866376594	1.39939147420228	0.000644880863687684	-1.6	-1.60020718956366	-0.200815715361387
8.01900005340576	-1.8	-1.96050802897662	0.161041082348675	7.42124803450113E-05	-1.8	-1.79946694662794	-1.63842586427927
8.14100027084351	-2	-2.16074775205925	0.161367737688124	7.43630127595042E-05	-2	-1.99938001437113	-1.838012276683
8.25400018692017	-2.2	-2.36098747514188	0.161041082348675	7.42124803450113E-05	-2.2	-2.19994639279321	-2.03890531044453
8.35999965667725	-2.4	-2.55894061084837	0.159734460990876	7.36103506870396E-05	-2.4	-2.39920614985749	-2.23947168886662
8.47599983215332	-2.6	-2.76016029994935	0.160387771669775	7.39114155160255E-05	-2.6	-2.59977252827957	-2.4393847566098
8.5839991569519	-2.8	-2.96333992108703	0.163980980403721	7.55672720754476E-05	-2.8	-2.79935894068331	-2.63537796027958
8.69599962234497	-3	-3.1684794742614	0.168227499816567	7.75241934638556E-05	-3	-3.00025197444484	-2.83202447462827
8.79899978637695	-3.2	-3.37100578472018	0.171494053211063	7.90295176087849E-05	-3.2	-3.19951173150912	-3.02801767829806
8.90700006484985	-3.4	-3.57483871653676	0.17443395126611	8.03843093392212E-05	-3.4	-3.40040476527065	-3.22597081400454
9.03200006484985	-3.6	-3.77638506097719	0.176720538642257	8.14380362406716E-05	-3.6	-3.59966452233493	-3.42294398369268
9.1540002822876	-3.8	-3.97891137143597	0.179007126018405	8.24917631421221E-05	-3.8	-3.79990424541757	-3.62089711939916
9.26500034332275	-4	-4.1798044051975	0.179987092036754	8.29433603856009E-05	-4	-3.99981731316075	-3.81983022112399
9.36899948120117	-3.8	-3.97368488600478	0.175087261945009	8.0685374168207E-05	-3.8	-3.79859762405977	-3.62351036211476
9.46999979019165	-3.6	-3.77377181826159	0.173780640587211	8.00832445102353E-05	-3.6	-3.59999117767438	-3.42621053708717
9.58900022506714	-3.4	-3.56895892042667	0.169860776513815	7.82768555363202E-05	-3.4	-3.39909814391285	-3.22923736739904
9.69300031661987	-3.2	-3.36675926530734	0.167574189137667	7.72231286348698E-05	-3.2	-3.19918507616967	-3.031610887032
9.79899930953979	-3	-3.1671728529036	0.167247533798218	7.70725962203769E-05	-3	-2.99992531910539	-2.83267778530717
9.91799926757813	-2.8	-2.96366657642648	0.163654325064272	7.54167396609547E-05	-2.8	-2.8000122513622	-2.63635792629793
10.0220003128052	-2.6	-2.7598336446099	0.160387771669775	7.39114155160255E-05	-2.6	-2.59944587294012	-2.43905810127035
10.1409997940063	-2.4	-2.55763398949057	0.158754494972527	7.31587534435608E-05	-2.4	-2.39887949451804	-2.24012499954551
10.2659997940063	-2.2	-2.35902754310519	0.159081150311977	7.33092858580538E-05	-2.2	-2.19994639279321	-2.04086524248123
10.3799996376038	-2	-2.1584611646831	0.159407805651426	7.34598182725467E-05	-2	-1.99905335903168	-1.83964555338025
10.5	-1.8	-1.95789478626102	0.158754494972527	7.31587534435608E-05	-1.8	-1.7991402912885	-1.64038579631597
10.599000453949	-1.6	-1.76059496123344	0.160714427009225	7.40619479305184E-05	-1.6	-1.59988053422421	-1.43916610721499
10.7119998931885	-1.4	-1.55839530611411	0.159407805651426	7.34598182725467E-05	-1.4	-1.39898750046268	-1.23957969481125
10.8220000267029	-1.2	-2.25939766457304	1.06064988719299	0.000488778749858523	-1.2	-1.19874777738005	-0.138097890187055
10.9220004081726	-0.999999999999999	-1.8899504756555	0.889809144660831	0.000410050297078724	-0.999999999999999	-1.00014133099467	-0.110332186333835
11.0339999198914	-0.799999999999999	-1.51331686927006	0.713088606018573	0.000328612260838052	-0.799999999999999	-0.800228263251483	-0.0871396572329104
11.1440000534058	-0.599999999999999	-1.13439667550847	0.535388101357967	0.000246722627353902	-0.599999999999999	-0.599008574150503	-0.063620472792536
11.253999710083	-0.399999999999999	-0.756783103104681	0.35768759669736	0.000164832993869751	-0.399999999999999	-0.399095506407321	-0.0414079097099602
11.3669996261597	-0.199999999999999	-0.377209598664194	0.178680470678955	8.23412307276292E-05	-0.199999999999999	-0.198529127985239	-0.0198486573062837
11.4769997596741	1.27675647831893E-15	7.7318400144577E-05	0.000653310678899288	3.01064828985847E-07	1.27675647831893E-15	0.000730629079043865	0.00138393975794315
11.5879993438721	0.200000000000001	0.378997512161732	-0.179007126018405	-8.24917631421221E-05	0.200000000000001	0.199990386143327	0.0209832601249218
11.6879997253418	0.400000000000001	0.757917705923319	-0.357360941357911	-0.000164682461455258	0.400000000000001	0.400556764565408	0.0431958232074976
11.7970004081726	0.600000000000001	1.13520462298766	-0.534734790679067	-0.000246421562524916	0.600000000000001	0.60046983230859	0.065735041629523
11.91100025177	0.800000000000001	1.5131448507309	-0.712761950679123	-0.000328461728423559	0.800000000000001	0.800382900051773	0.0876209493726492
12.0189995765686	1	1.88912514643744	-0.888502523303032	-0.000409448167420752	1	1.0006226231344	0.112120099831372
12.1329989433289	1.2	2.26085892273113	-1.06097654253244	-0.000488929282273016	1.2	1.19988238019869	0.138905837666243
12.2449998855591	1.4	2.63291935436428	-1.23214394040406	-0.000567808267467308	1.4	1.40077541396022	0.168631473556161
12.3440003395081	1.6	1.76368949608877	-0.163654325064272	-7.54167396609547E-05	1.6	1.6000351710245	1.43638084596023
12.4569997787476	1.8	1.9652358405292	-0.164634291082621	-7.58683369044335E-05	1.8	1.80060154944658	1.63596725836396
12.5640001296997	2	2.16384228691459	-0.163980980403721	-7.55672720754476E-05	2	1.99986130651087	1.83588032610714
12.6769995689392	2.2	2.36081545660272	-0.160714427009225	-7.40619479305184E-05	2.2	2.2001010295935	2.03938660258427
12.7910003662109	2.4	2.55974855832756	-0.160714427009225	-7.40619479305184E-05	2.4	2.39903413131833	2.23831970430911
12.8990001678467	2.6	2.76260152412578	-0.162347703706473	-7.4814610002983E-05	2.6	2.60025382041931	2.43790611671284
13.007999420166	2.8	2.96382121322677	-0.164634291082621	-7.58683369044335E-05	2.8	2.79918692214414	2.63455263106152
13.110999584198	3	3.16438759164885	-0.16496094642207	-7.60188693189264E-05	3	2.99942664522678	2.83446569880471
13.2219996452332	3.2	3.36756721278653	-0.167900844477117	-7.73736610493627E-05	3.2	3.19966636830941	3.03176552383229
13.3330001831055	3.4	3.56780693586916	-0.168227499816567	-7.75241934638556E-05	3.4	3.39957943605259	3.23135193623602
13.4450001716614	3.6	3.77196652302518	-0.171820708550513	-7.91800500232778E-05	3.6	3.60014581447467	3.42832510592416
13.5549988746643	3.8	3.97645276552066	-0.176067227963358	-8.11369714116858E-05	3.8	3.8003855375573	3.62431830959395
13.6640000343323	4	4.17767245462164	-0.178027160000056	-8.20401658986433E-05	4	3.99964529462159	3.82161813462153
13.7670001983643	3.8	3.97416617814451	-0.17443395126611	-8.03843093392212E-05	3.8	3.7997322268784	3.62529827561229
13.8769998550415	3.6	3.77131321234629	-0.171167397871614	-7.88789851942919E-05	3.6	3.60014581447467	3.42897841660306
13.9879999160767	3.4	3.56617365917191	-0.166594223119318	-7.6771531391391E-05	3.4	3.39957943605259	3.23298521293327
14.1000003814697	3.2	3.36332069337368	-0.163654325064272	-7.54167396609547E-05	3.2	3.19966636830941	3.03601204324514
14.2159991264343	3	3.15981441689655	-0.160061116330326	-7.37608831015325E-05	3	2.99975330056623	2.8396921842359
14.3329997062683	2.8	2.95892138313502	-0.158754494972527	-7.31587534435608E-05	2.8	2.80016688816249	2.64141239318997
14.4439997673035	2.6	2.75966162607074	-0.159734460990876	-7.36103506870396E-05	2.6	2.59992716507986	2.44019270408899
14.5659999847412	2.4	2.55811528163031	-0.158427839633077	-7.30082210290679E-05	2.4	2.39968744199723	2.24125960236415
14.6759996414185	2.2	2.35852886922657	-0.158754494972527	-7.31587534435608E-05	2.2	2.19977437425405	2.04101987928152
14.7960000038147	2	2.16188235487789	-0.162021048367023	-7.46640775884901E-05	2	1.99986130651087	1.83784025814384
14.8959994316101	1.8	1.96066266577691	-0.160387771669775	-7.39114155160255E-05	1.8	1.80027489410713	1.63988712243736
15.0149993896484	1.6	1.76270953007042	-0.162021048367023	-7.46640775884901E-05	1.6	1.6006884817034	1.43866743333638
15.110999584198	1.4	1.55952990893275	-0.159734460990876	-7.36103506870396E-05	1.4	1.39979544794187	1.24006098695099
15.2349996566772	1.2	1.36027015186846	-0.160714427009225	-7.40619479305184E-05	1.2	1.19955572485924	1.03884129785001
15.3580002784729	0.999999999999999	1.88716521440074	-0.887195901945233	-0.00040884603776278	0.999999999999999	0.999969312455505	0.112773410510272
15.4650001525879	0.799999999999999	1.51216488471255	-0.712108640000224	-0.000328160663594573	0.799999999999999	0.800056244712323	0.0879476047120988
15.5720000267029	0.599999999999999	1.13553127832711	-0.535061446018517	-0.000246572094939409	0.599999999999999	0.60046983230859	0.0654083862900734
15.6770000457764	0.399999999999999	0.756284429226071	-0.356380975339562	-0.00016423086421178	0.399999999999999	0.399903453886509	0.0435224785469472
15.788999080658	0.199999999999999	0.379977478180081	-0.179007126018405	-8.24917631421221E-05	0.199999999999999	0.200970352161676	0.0219632261432707
15.8990001678467	-1.27675647831893E-15	0.00105728441849351	-0.000326655339449644	-1.50532414492924E-07	-1.27675647831893E-15	0.000730629079043865	0.000403973739594221
16.0119996070862	-0.200000000000001	-0.377862909343094	0.178680470678955	8.23412307276292E-05	-0.200000000000001	-0.199182438664138	-0.020501967985183
16.1209998130798	-0.400000000000001	-0.75710975844413	0.35801425203681	0.000164983526284244	-0.400000000000001	-0.399095506407321	-0.0410812543705106
16.2220001220703	-0.600000000000001	-1.13407002016902	0.535388101357967	0.000246722627353902	-0.600000000000001	-0.598681918811053	-0.0632938174530864
16.3329997062683	-0.800000000000001	-1.51397017994896	0.713741916697472	0.000328913325667038	-0.800000000000001	-0.800228263251483	-0.0864863465540111
16.4439997673035	-1	-1.8892971649766	0.889482489321381	0.000409899764664231	-1	-0.999814675655216	-0.110332186333835
16.554000377655	-1.2	-2.26233756262809	1.06293647456914	0.000489832476759973	-1.2	-1.19940108805895	-0.136464613489807
16.673999786377	-1.4	-2.63243806222454	1.23312390642241	0.000568259864710786	-1.4	-1.39931415580213	-0.166190249379724
16.7990002632141	-1.6	-3.00025197444484	1.39971812954172	0.000645031396102177	-1.6	-1.60053384490311	-0.200815715361387
16.908998966217	-1.8	-1.96083468431607	0.161694393027574	7.45135451739972E-05	-1.8	-1.7991402912885	-1.63744589826092
17.0159993171692	-2	-2.1617277180776	0.162347703706473	7.4814610002983E-05	-2	-1.99938001437113	-1.83703231066465
17.1449999809265	-2.2	-2.36229409649968	0.162674359045923	7.49651424174759E-05	-2.2	-2.19961973745376	-2.03694537840784
17.2560000419617	-2.4	-2.56188050890341	0.161694393027574	7.45135451739972E-05	-2.4	-2.40018611587584	-2.23849172284827
17.3600001335144	-2.6	-2.7617935766466	0.162021048367023	7.46640775884901E-05	-2.6	-2.59977252827957	-2.43775147991255
17.4769997596741	-2.8	-2.96497319778427	0.16496094642207	7.60188693189264E-05	-2.8	-2.8000122513622	-2.63505130494013
17.5879993438721	-3	-3.1678261635825	0.167900844477117	7.73736610493627E-05	-3	-2.99992531910539	-2.83202447462827
17.7000002861023	-3.2	-3.37067912938073	0.171167397871614	7.88789851942919E-05	-3.2	-3.19951173150912	-3.02834433363751
17.798999786377	-3.4	-3.57124550780281	0.171494053211063	7.90295176087849E-05	-3.4	-3.39975145459175	-3.22825740138069
17.9109997749329	-3.6	-3.77311850758269	0.173453985247761	7.99327120957424E-05	-3.6	-3.59966452233493	-3.42621053708717
18.0219993591309	-3.8	-3.97629812872037	0.176393883302808	8.12875038261787E-05	-3.8	-3.79990424541757	-3.62351036211476
18.1340003013611	-4	-4.17751781782135	0.178680470678955	8.23412307276292E-05	-4	-3.9988373471424	-3.82015687646344
18.2449998855591	-3.8	-3.97433819668368	0.17443395126611	8.03843093392212E-05	-3.8	-3.79990424541757	-3.62547029415146
18.3470001220703	-3.6	-3.7672387114726	0.168227499816567	7.75241934638556E-05	-3.6	-3.59901121165603	-3.43078371183947
18.4550004005432	-3.4	-3.56732564372942	0.166594223119318	7.6771531391391E-05	-3.4	-3.4007314206101	-3.23413719749078
18.5639991760254	-3.2	-3.36349271191284	0.163654325064272	7.54167396609547E-05	-3.2	-3.19983838684857	-3.0361840617843
18.6770000457764	-3	-3.16553957620636	0.166267567779869	7.66209989768981E-05	-3	-2.99927200842649	-2.83300444064662
18.7849998474121	-2.8	-2.96366657642648	0.163654325064272	7.54167396609547E-05	-2.8	-2.8000122513622	-2.63635792629793
18.8999996185303	-2.6	-2.76016029994935	0.160714427009225	7.40619479305184E-05	-2.6	-2.59944587294012	-2.4387314459309
19.0049996376038	-2.4	-2.55828730016947	0.158754494972527	7.31587534435608E-05	-2.4	-2.39953280519694	-2.24077831022441
19.110999584198	-2.2	-2.35739426640794	0.158427839633077	7.30082210290679E-05	-2.2	-2.19896642677486	-2.04053858714178
19.2330002784729	-2	-2.16074775205925	0.160714427009225	7.40619479305184E-05	-2	-2.00003332505003	-1.8393188980408
19.3390002250671	-1.8	-1.96018137363717	0.160061116330326	7.37608831015325E-05	-1.8	-1.80012025730684	-1.64005914097652
19.4439992904663	-1.6	-1.76059496123344	0.160714427009225	7.40619479305184E-05	-1.6	-1.59988053422421	-1.43916610721499
19.5579991340637	-1.4	-1.55610871873796	0.157447873614728	7.25566237855891E-05	-1.4	-1.39866084512323	-1.2412129715085
19.6659998893738	-1.2	-2.26201090728864	1.06228316389024	0.000489531411930987	-1.2	-1.1997277433984	-0.137444579508156
19.7799997329712	-0.999999999999999	-1.8879905436188	0.888502523303032	0.000409448167420752	-0.999999999999999	-0.999488020315766	-0.110985497012734
19.8780002593994	-0.799999999999999	-1.51201024791226	0.712435295339674	0.000328311196009066	-0.799999999999999	-0.799574952572584	-0.0871396572329104
19.9879999160767	-0.599999999999999	-1.13341670949012	0.534734790679067	0.000246421562524916	-0.599999999999999	-0.598681918811053	-0.0639471281319857
20.0999999046326	-0.399999999999999	-0.755149826407433	0.356707630679011	0.000164381396626272	-0.399999999999999	-0.398442195728421	-0.0417345650494099
20.2059998512268	-0.199999999999999	-0.377209598664194	0.179007126018405	8.24917631421221E-05	-0.199999999999999	-0.198202472645789	-0.0191953466273844
20.3230004310608	1.27675647831893E-15	-0.00155595829710364	0.000979966018348932	4.51597243478771E-07	1.27675647831893E-15	-0.000575992278754711	0.000403973739594221
20.4340000152588	0.200000000000001	0.377690890803933	-0.177700504660606	-8.18896334841504E-05	0.200000000000001	0.199990386143327	0.0222898814827204
20.5440001487732	0.400000000000001	0.758897671941668	-0.35768759669736	-0.000164832993869751	0.400000000000001	0.401210075244308	0.0435224785469472
20.6560001373291	0.600000000000001	1.13422465696931	-0.534408135339618	-0.000246271030110423	0.600000000000001	0.599816521629691	0.0654083862900734
20.7580003738403	0.800000000000001	1.51281819539145	-0.712435295339674	-0.000328311196009066	0.800000000000001	0.800382900051773	0.0879476047120988
20.8659992218018	1	1.88651190372184	-0.886869246605784	-0.000408695505348287	1	0.999642657116055	0.112773410510272
20.978000164032	1.2	2.26281885476783	-1.06195650855079	-0.000489380879516494	1.2	1.20086234621704	0.138905837666243
21.0879998207092	1.4	2.63259269902483	-1.23181728506461	-0.000567657735052815	1.4	1.40077541396022	0.168958128895611
21.1879992485046	1.6	1.76532277278602	-0.164634291082621	-7.58683369044335E-05	1.6	1.6006884817034	1.43605419062078
21.3089995384216	1.8	1.9645825298503	-0.163327669724822	-7.52662072464618E-05	1.8	1.80125486012548	1.63792719040066
21.4089999198914	2	2.16253566555679	-0.163001014385372	-7.51156748319688E-05	2	1.99953465117142	1.83653363678604
21.5190000534058	2.2	2.36277538863942	-0.161694393027574	-7.45135451739972E-05	2.2	2.20108099561185	2.03938660258427
21.6320004463196	2.4	2.56301511172205	-0.162021048367023	-7.46640775884901E-05	2.4	2.40099406335503	2.23897301498801
21.7409996986389	2.6	2.76096824742854	-0.160714427009225	-7.40619479305184E-05	2.6	2.60025382041931	2.43953939341009
21.8520002365112	2.8	2.96676111128181	-0.165940912440419	-7.64704665624052E-05	2.8	2.80082019884139	2.63487928640097
21.9630002975464	3	3.16569421300665	-0.16496094642207	-7.60188693189264E-05	3	3.00073326658458	2.8357723201625
22.0660004615784	3.2	3.36560728074983	-0.166594223119318	-7.6771531391391E-05	3.2	3.19901305763051	3.03241883451119
22.1740002632141	3.4	3.56682696985081	-0.167574189137667	-7.72231286348698E-05	3.4	3.39925278071314	3.23167859157547
22.288999080658	3.6	3.77163986768574	-0.171820708550513	-7.91800500232778E-05	3.6	3.59981915913522	3.42799845058471
22.3940000534058	3.8	3.97612611018121	-0.176393883302808	-8.12875038261787E-05	3.8	3.7997322268784	3.6233383435756
22.5	4	4.17930573131889	-0.179333781357855	-8.2642295556615E-05	4	3.99997194996104	3.82063816860318
22.6219997406006	3.8	3.97383952280506	-0.17410729592666	-8.02337769247282E-05	3.8	3.7997322268784	3.62562493095174
22.7299995422363	3.6	3.77196652302518	-0.171494053211063	-7.90295176087849E-05	3.6	3.60047246981412	3.42897841660306
22.8359994888306	3.4	3.56813359120861	-0.167574189137667	-7.72231286348698E-05	3.4	3.40055940207094	3.23298521293327
22.951000213623	3.2	3.36168741667643	-0.162347703706473	-7.4814610002983E-05	3.2	3.19933971296996	3.03699200926349
23.0559992790222	3	3.1614476935938	-0.161041082348675	-7.42124803450113E-05	3	3.00040661124513	2.83936552889645
23.1670002937317	2.8	2.95924803847447	-0.158754494972527	-7.31587534435608E-05	2.8	2.80049354350194	2.64173904852942
23.2659997940063	2.6	2.75900831539184	-0.159407805651426	-7.34598182725467E-05	2.6	2.59960050974041	2.44019270408899
23.3769993782043	2.4	2.55909524764866	-0.159081150311977	-7.33092858580538E-05	2.4	2.40001409733668	2.2409329470247
23.4990000724792	2.2	2.36048880126327	-0.160061116330326	-7.37608831015325E-05	2.2	2.20042768493295	2.04036656860262
23.5989999771118	2	2.15926911216229	-0.160387771669775	-7.39114155160255E-05	2	1.99888134049252	1.83849356882274
23.7109990119934	1.8	1.96000935509801	-0.159734460990876	-7.36103506870396E-05	1.8	1.80027489410713	1.64054043311626
23.8220000267029	1.6	1.75944297667593	-0.159734460990876	-7.36103506870396E-05	1.6	1.59970851568505	1.43997405469418
23.9339995384216	1.4	1.56148984096944	-0.160714427009225	-7.40619479305184E-05	1.4	1.40077541396022	1.24006098695099
24.0329999923706	1.2	1.36190342856571	-0.161694393027574	-7.45135451739972E-05	1.2	1.20020903553814	1.03851464251056
24.1440000534058	0.999999999999999	1.88651190372184	-0.886869246605784	-0.000408695505348287	0.999999999999999	0.999642657116055	0.112773410510272
